dataset_id,algorithm,engine,batch_size,latency_ms,latency_ms_min,latency_ms_max,rows_per_second,speedup_vs_cpu,break_even_batches
r1000000-f64-290325b13dfa,xgboost,native_gpu,256,0.9278210054617375,0.9265959961339831,0.9289970039390028,275915.2880706765,0.3359214913245541,
r1000000-f64-290325b13dfa,xgboost,native_gpu,4096,0.9551459952490404,0.9503180044703186,0.9565249929437414,4288349.655836674,1.0631736002241292,0
r1000000-f64-290325b13dfa,xgboost,native_gpu,65536,2.4787309957901016,2.4636669986648485,2.4815360084176064,26439335.333808675,5.92979795235092,0
r20000-f16-02ec1a19bbd5,umap,accel,1,3.7244029954308644,3.7019169831182808,3.8475170003948733,268.4994081539539,0.6418561569498829,
r20000-f16-02ec1a19bbd5,umap,accel,256,9.002430000691675,8.961547020589933,9.033484995597973,28436.76651529987,5.755377268678399,0
r20000-f16-02ec1a19bbd5,umap,cpu,1,2.390530993579887,1.5137769951252267,2.584544985438697,418.31710305603366,1.0,
r20000-f16-02ec1a19bbd5,umap,cpu,256,51.81238098884933,51.37866499717347,52.29693200089969,4940.903990787345,1.0,
r20000-f16-02ec1a19bbd5,umap,native_gpu,1,1.3200130051700398,1.31572199461516,1.328252998064272,757.5682937087299,1.8109904858641497,0
r20000-f16-02ec1a19bbd5,umap,native_gpu,256,6.701056001475081,6.697234988678247,6.751833003363572,38202.93397692059,7.73197253946901,0
r20000-f64-0f6bcc768ebd,kmeans,accel,1,1.0576170025160536,0.8301670022774488,1.1345300008542836,945.521864362067,0.06989203068010659,
r20000-f64-0f6bcc768ebd,kmeans,accel,256,1.0077199985971674,0.38052200397942215,1.1491100012790412,254038.820660872,0.07246754732430218,
r20000-f64-0f6bcc768ebd,kmeans,cpu,1,0.07391899998765439,0.07193401688709855,0.07758200808893889,13528.321543405827,1.0,
r20000-f64-0f6bcc768ebd,kmeans,cpu,256,0.07302699668798596,0.07264400483109057,0.08012099715415388,3505552.899755439,1.0,
r20000-f64-0f6bcc768ebd,kmeans,native_gpu,1,0.23984401195775717,0.2387830027146265,0.2400660014245659,4169.376553691598,0.3081961454208557,
r20000-f64-0f6bcc768ebd,kmeans,native_gpu,256,0.21705799736082554,0.21375301002990454,0.2174219989683479,1179408.2830979011,0.3364400186858345,
r20000-f64-0f6bcc768ebd,logistic_regression,accel,1,0.4229560145176947,0.4221679992042482,0.43912901310250163,2364.31204587626,0.13949678028616652,
r20000-f64-0f6bcc768ebd,logistic_regression,accel,256,0.37545499799307436,0.37083998904563487,0.38756099820602685,681839.3718778574,0.14771413946343545,
r20000-f64-0f6bcc768ebd,logistic_regression,cpu,1,0.05900100222788751,0.0589400005992502,0.05926100129727274,16948.86463347801,1.0,
r20000-f64-0f6bcc768ebd,logistic_regression,cpu,256,0.05546001193579286,0.05374499596655369,0.05556600808631629,4615938.422378563,1.0,
r20000-f64-0f6bcc768ebd,logistic_regression,native_gpu,1,0.29167400498408824,0.28888801170978695,0.29965699650347233,3428.4851680716397,0.20228406103967408,
r20000-f64-0f6bcc768ebd,logistic_regression,native_gpu,256,0.24160099565051496,0.2377680066274479,0.241603993345052,1059598.2823279162,0.22955208353535878,
r20000-f64-0f6bcc768ebd,pca,accel,1,0.23617300030309707,0.23466900165658444,0.24372599727939814,4234.184257796747,0.2189963021463448,
r20000-f64-0f6bcc768ebd,pca,accel,256,0.2544870076235384,0.24953500542324036,0.2557239931775257,1005945.2637311049,0.21795210191275108,
r20000-f64-0f6bcc768ebd,pca,cpu,1,0.05172101373318583,0.05149799108039588,0.054060990805737674,19334.5011596006,1.0,
r20000-f64-0f6bcc768ebd,pca,cpu,256,0.055465978221036494,0.05318899638950825,0.05656099529005587,4615441.90169727,1.0,
r20000-f64-0f6bcc768ebd,pca,native_gpu,1,0.1506939879618585,0.15018800331745297,0.15426299069076777,6635.964802080263,0.3432188266613311,
r20000-f64-0f6bcc768ebd,pca,native_gpu,256,0.18995099526364356,0.18896399706136435,0.19159399380441755,1347716.0235179781,0.292001514096055,
r20000-f64-0f6bcc768ebd,random_forest,accel,1,0.27091900119557977,0.2689649991225451,0.2808090066537261,3691.140139993679,43.963029394203666,0
r20000-f64-0f6bcc768ebd,random_forest,accel,256,0.2827889984473586,0.2811490121530369,0.2883220149669796,905268.597454489,41.25914392918643,0
r20000-f64-0f6bcc768ebd,random_forest,cpu,1,11.91042001300957,11.82476400572341,12.086601011105813,83.96009535412817,1.0,
r20000-f64-0f6bcc768ebd,random_forest,cpu,256,11.667631988530047,11.419475020375103,11.93641398276668,21941.041699949288,1.0,
r20000-f64-0f6bcc768ebd,random_forest,native_gpu,1,0.17414300236850977,0.16942199727054685,0.17774700245354325,5742.4070241069285,68.3944795427699,0
r20000-f64-0f6bcc768ebd,random_forest,native_gpu,256,0.17834300524555147,0.1769099908415228,0.1785240019671619,1435436.1677797597,65.42242558078168,0
r20000-f64-0f6bcc768ebd,xgboost,cpu,1,0.18864200683310628,0.18517198623158038,0.21289200230967253,5301.046234546854,1.0,
r20000-f64-0f6bcc768ebd,xgboost,cpu,256,0.3217089979443699,0.3210479917470366,0.3270900051575154,795750.2016908699,1.0,
r20000-f64-0f6bcc768ebd,xgboost,native_gpu,1,0.8150350040523335,0.8118839905364439,0.8177370036719367,1226.9411682050772,0.23145264423636158,
r20000-f64-0f6bcc768ebd,xgboost,native_gpu,256,0.9013349917950109,0.89590999414213,0.9036879928316921,284023.1460338352,0.35692500665450216,
r250000-f64-9c5bd3fbfec8,random_forest,accel,1,0.2771819999907166,0.27434498770162463,0.2792899904306978,3607.737876317698,42.71594118838489,0
r250000-f64-9c5bd3fbfec8,random_forest,accel,256,0.2908979950007051,0.2892199991038069,0.2928500034613535,880033.566403163,40.53087403437197,0
r250000-f64-9c5bd3fbfec8,random_forest,accel,4096,0.600428000325337,0.5911269981879741,0.6062379979994148,6821800.4453167,19.091666271217505,0
r250000-f64-9c5bd3fbfec8,random_forest,cpu,1,11.84009001008235,11.803565997979604,11.911462002899498,84.4588173863929,1.0,
r250000-f64-9c5bd3fbfec8,random_forest,cpu,256,11.790349992224947,11.774254991905764,11.871823982801288,21712.671817954273,1.0,
r250000-f64-9c5bd3fbfec8,random_forest,cpu,4096,11.46317100210581,11.361822005710565,11.472961996332742,357318.2323850491,1.0,
r250000-f64-9c5bd3fbfec8,random_forest,native_gpu,1,0.179130001924932,0.175148990820162,0.18209300469607115,5582.537761703759,66.09774958325616,0
r250000-f64-9c5bd3fbfec8,random_forest,native_gpu,256,0.1818550081225112,0.18122199981007725,0.18297899805475026,1407714.8748498538,64.83379321773795,0
r250000-f64-9c5bd3fbfec8,random_forest,native_gpu,4096,0.20529699395410717,0.20450599549803883,0.2058730024145916,19951582.92924462,55.83701339859038,0
r50000-f16-cc6fb50197d6,umap,accel,1,3.918608999811113,2.921654988313094,3.9628969971090555,255.19259513980666,0.6716431780246309,
r50000-f16-cc6fb50197d6,umap,accel,256,9.19063200126402,9.106568002607673,9.339561001979746,27854.450049223098,5.56086480198718,0
r50000-f16-cc6fb50197d6,umap,accel,4096,13.997465997817926,13.936599003500305,14.092125988099724,292624.3936322852,50.54959569805522,0
r50000-f16-cc6fb50197d6,umap,cpu,1,2.631907002069056,2.509456011466682,2.70040899340529,379.95263480581065,1.0,
r50000-f16-cc6fb50197d6,umap,cpu,256,51.107862003846094,50.929494012962095,51.50907501229085,5009.014072643752,1.0,
r50000-f16-cc6fb50197d6,umap,cpu,4096,707.5662469869712,703.8104799867142,708.8177209952846,5788.857251800794,1.0,
r50000-f16-cc6fb50197d6,umap,native_gpu,1,1.4792310103075579,1.475434997701086,1.4829119900241494,676.0269309065408,1.7792400130401786,0
r50000-f16-cc6fb50197d6,umap,native_gpu,256,6.959648002521135,6.943073007278144,6.960147991776466,36783.46949547792,7.343455011709249,0
r50000-f16-cc6fb50197d6,umap,native_gpu,4096,11.272956995526329,11.25507999677211,11.275513985310681,363347.43418479257,62.76669442345685,0
r5000000-f64-9fa3dc05378c,kmeans,accel,1,1.2510949891293421,1.1064249847549945,1.311473999521695,799.2998203085416,0.060566137254060626,
r5000000-f64-9fa3dc05378c,kmeans,accel,256,0.7755820115562528,0.6789399922126904,0.8410989976255223,330074.7002709879,0.09364451563382134,
r5000000-f64-9fa3dc05378c,kmeans,accel,4096,1.3970930012874305,0.5130919889779761,1.4442120009334758,2931801.9603745122,0.3895710543447127,
r5000000-f64-9fa3dc05378c,kmeans,accel,65536,3.3623839990468696,3.17860500945244,3.4154439927078784,19490932.629520424,0.5730208120686813,
r5000000-f64-9fa3dc05378c,kmeans,cpu,1,0.07577399082947522,0.07234099030029029,0.08131000504363328,13197.140457474907,1.0,
r5000000-f64-9fa3dc05378c,kmeans,cpu,256,0.07262900180649012,0.07021801138762385,0.07348699728026986,3524762.74811096,1.0,
r5000000-f64-9fa3dc05378c,kmeans,cpu,4096,0.5442669935291633,0.23341299674939364,0.7992129976628348,7525718.165344754,1.0,
r5000000-f64-9fa3dc05378c,kmeans,cpu,65536,1.926716009620577,1.3818549923598766,2.0591439824784175,34014353.78787652,1.0,
r5000000-f64-9fa3dc05378c,kmeans,native_gpu,1,0.24217399186454713,0.23763399804010987,0.24250999558717012,4129.262569860601,0.3128907041011124,
r5000000-f64-9fa3dc05378c,kmeans,native_gpu,256,0.2173129905713722,0.2134950045729056,0.22174099285621196,1178024.3754729507,0.33421380661841543,
r5000000-f64-9fa3dc05378c,kmeans,native_gpu,4096,0.21827900491189212,0.21742400713264942,0.22229999012779444,18764974.67840914,2.493446374967925,0
r5000000-f64-9fa3dc05378c,kmeans,native_gpu,65536,0.4943160020047799,0.4937109915772453,0.505030999192968,132579159.35192867,3.8977415293182163,0
r5000000-f64-9fa3dc05378c,logistic_regression,accel,1,0.43262200779281557,0.4252190119586885,0.4400850011734292,2311.4866603802184,0.1567696364675183,
r5000000-f64-9fa3dc05378c,logistic_regression,accel,256,0.36988899228163064,0.36979200376663357,0.375706993509084,692099.5361902621,0.17065116703223918,
r5000000-f64-9fa3dc05378c,logistic_regression,accel,4096,0.652681992505677,0.6452710076700896,0.6752670014975592,6275644.260193639,0.1741613773220415,
r5000000-f64-9fa3dc05378c,logistic_regression,accel,65536,2.8818879945902154,2.819539004121907,2.960183977847919,22740647.840242926,0.31606050812445763,
r5000000-f64-9fa3dc05378c,logistic_regression,cpu,1,0.06782199488952756,0.06422201113309711,0.06989599205553532,14744.47930393169,1.0,
r5000000-f64-9fa3dc05378c,logistic_regression,cpu,256,0.06312198820523918,0.05801301449537277,0.06355300138238817,4055639.045583038,1.0,
r5000000-f64-9fa3dc05378c,logistic_regression,cpu,4096,0.1136719947680831,0.11303799692541361,0.11454301420599222,36033501.55292672,1.0,
r5000000-f64-9fa3dc05378c,logistic_regression,cpu,65536,0.9108509839279577,0.8764640078879893,0.9208689880324528,71950298.29948942,1.0,
r5000000-f64-9fa3dc05378c,logistic_regression,native_gpu,1,0.30580299790017307,0.30378800875041634,0.3124819922959432,3270.0791256678326,0.22178328974939449,
r5000000-f64-9fa3dc05378c,logistic_regression,native_gpu,256,0.2502360148355365,0.24500201107002795,0.2502429997548461,1023034.1950108652,0.2522498140274695,
r5000000-f64-9fa3dc05378c,logistic_regression,native_gpu,4096,0.2519409899832681,0.2519280096748844,0.2556810068199411,16257775.284093406,0.4511849968345059,
r5000000-f64-9fa3dc05378c,logistic_regression,native_gpu,65536,0.5033610068494454,0.49577001482248306,0.5145609902683645,130196815.2245089,1.8095382271046514,0
r5000000-f64-9fa3dc05378c,pca,accel,1,0.2428499865345657,0.23585499729961157,0.24471801589243114,4117.768397972163,0.27225037996170304,
r5000000-f64-9fa3dc05378c,pca,accel,256,0.25451398687437177,0.25243299023713917,0.261690016486682,1005838.6304968054,0.2492672412708744,
r5000000-f64-9fa3dc05378c,pca,accel,4096,0.8536500099580735,0.8317040192196146,0.8859380031935871,4798219.354792924,0.15016106914990257,
r5000000-f64-9fa3dc05378c,pca,accel,65536,15.07775300706271,15.033718998893164,15.087595995282754,4346536.24908842,0.10252774353656635,
r5000000-f64-9fa3dc05378c,pca,cpu,1,0.06611600110772997,0.06419901910703629,0.07019701297394931,15124.931684398025,1.0,
r5000000-f64-9fa3dc05378c,pca,cpu,256,0.06344199937302619,0.06114999996498227,0.06356499216053635,4035181.780680831,1.0,
r5000000-f64-9fa3dc05378c,pca,cpu,4096,0.1281849981751293,0.1194660144392401,0.12943599722348154,31953817.20413141,1.0,
r5000000-f64-9fa3dc05378c,pca,cpu,65536,1.5458879934158176,1.5443770098499954,1.5487700002267957,42393757.03746211,1.0,
r5000000-f64-9fa3dc05378c,pca,native_gpu,1,0.15686400001868606,0.15574099961668253,0.15790700854267925,6374.948999648596,0.4214861351224886,
r5000000-f64-9fa3dc05378c,pca,native_gpu,256,0.19297099788673222,0.19083201186731458,0.19445001089479774,1326624.2223106697,0.32876442609404244,
r5000000-f64-9fa3dc05378c,pca,native_gpu,4096,0.2133490052074194,0.21121899771969765,0.21487599587999284,19198589.634940363,0.600823041337863,
r5000000-f64-9fa3dc05378c,pca,native_gpu,65536,0.83841999003198,0.8383169915759936,0.8505619916832075,78166075.21189977,1.8438109918596437,0
r5000000-f64-9fa3dc05378c,xgboost,cpu,1,0.8334400044986978,0.7771939999656752,0.8452669862890616,1199.846413181817,1.0,
r5000000-f64-9fa3dc05378c,xgboost,cpu,256,0.8600089931860566,0.7322430028580129,0.9512699907645583,297671.30579832935,1.0,
r5000000-f64-9fa3dc05378c,xgboost,cpu,4096,1.8306279962416738,1.7842800007201731,2.0368109981063753,2237483.534835692,1.0,
r5000000-f64-9fa3dc05378c,xgboost,cpu,65536,14.551670989021659,14.496610994683579,14.573181993910111,4503675.217055339,1.0,
r5000000-f64-9fa3dc05378c,xgboost,native_gpu,1,0.8646460046293214,0.8598670101491734,0.8681920007802546,1156.542671389207,0.9639089292455567,
r5000000-f64-9fa3dc05378c,xgboost,native_gpu,256,0.9307029977208003,0.9280770027544349,0.9412450017407537,275060.89550255955,0.9240423586172319,
r5000000-f64-9fa3dc05378c,xgboost,native_gpu,4096,0.9475559927523136,0.9467190102441236,0.9557130106259137,4322699.69408623,1.9319470408543875,0
r5000000-f64-9fa3dc05378c,xgboost,native_gpu,65536,2.4737829953664914,2.456478017847985,2.4998879962367937,26492218.647614572,5.882355492085443,0
